node1,node2,label
435,287,0
342,474,0
428,248,0
199,16,0
14,379,0
419,19,0
40,517,0
20,459,0
361,343,0
230,534,0
593,357,0
52,527,0
354,569,0
565,374,0
427,144,0
201,592,0
405,13,0
370,284,0
239,618,0
411,56,0
167,370,0
153,286,0
507,518,0
573,463,0
160,590,0
221,606,0
111,554,0
468,154,0
554,77,0
40,121,0
488,397,0
468,190,0
568,277,0
104,551,0
595,114,0
587,110,0
589,565,0
41,351,0
569,470,0
381,270,0
303,616,0
614,249,0
483,583,0
271,404,0
316,555,0
194,71,0
461,6,0
465,534,0
370,562,0
566,208,0
175,323,0
495,413,0
322,113,0
442,29,0
599,470,0
289,573,0
128,476,0
420,504,0
298,249,0
213,556,0
347,556,0
274,157,0
548,51,0
183,304,0
517,558,0
69,53,0
295,216,0
301,296,0
520,334,0
391,598,0
410,431,0
134,384,0
438,121,0
368,471,0
541,542,0
617,272,0
144,577,0
500,361,0
242,331,0
338,564,0
90,462,0
444,465,0
29,223,0
9,16,0
483,393,0
34,338,0
201,186,0
221,164,0
252,151,0
405,101,0
583,516,0
121,342,0
524,201,0
165,348,0
575,103,0
285,184,0
76,190,0
128,466,0
428,578,0
231,478,0
406,330,0
585,418,0
550,460,0
605,167,0
468,278,0
71,462,0
262,438,0
537,377,0
584,309,0
201,428,0
494,415,0
595,467,0
42,520,0
614,337,0
574,35,0
510,545,0
563,371,0
39,514,0
126,24,0
332,358,0
169,480,0
171,32,0
477,367,0
447,461,0
487,268,0
603,34,0
353,188,0
551,518,0
574,156,0
130,116,0
591,245,0
105,617,0
214,258,0
370,97,0
31,402,0
400,385,0
228,13,0
312,272,0
540,279,0
374,67,0
527,80,0
97,612,0
220,274,0
482,194,0
378,482,0
400,241,0
529,391,0
404,476,0
223,464,0
429,569,0
182,283,0
162,454,0
143,175,0
342,421,0
286,111,0
168,384,0
148,555,0
584,299,0
47,323,0
300,540,0
550,306,0
320,518,0
53,174,0
304,430,0
181,588,0
59,599,0
120,429,0
230,72,0
246,425,0
305,102,0
1,248,0
345,403,0
371,312,0
503,351,0
451,161,0
320,495,0
232,382,0
378,207,0
587,466,0
573,531,0
565,527,0
105,54,0
244,212,0
355,345,0
591,176,0
266,416,0
312,383,0
287,210,0
79,410,0
213,261,0
277,245,0
126,341,0
594,446,0
291,445,0
319,98,0
571,499,0
280,292,0
111,334,0
317,439,0
336,452,0
594,567,0
12,248,0
177,544,0
64,258,0
63,150,0
336,308,0
549,452,0
595,568,0
46,246,0
119,230,0
398,139,0
295,392,0
242,157,0
591,45,0
116,17,0
413,569,0
292,279,0
229,339,0
325,47,0
351,185,0
100,603,0
256,176,0
321,571,0
224,489,0
111,203,0
103,348,0
356,528,0
359,570,0
220,375,0
15,500,0
112,24,0
600,107,0
310,39,0
403,87,0
244,179,0
583,319,0
122,73,0
132,383,0
78,412,0
112,325,0
481,271,0
152,361,0
253,35,0
473,38,0
464,484,0
612,611,0
48,160,0
305,576,0
42,611,0
243,335,0
117,116,0
524,125,0
363,28,0
541,443,0
178,391,0
190,365,0
519,275,0
290,452,0
117,381,0
254,386,0
244,601,0
253,12,0
280,115,0
103,482,0
88,439,0
421,499,0
239,113,0
581,228,0
607,100,0
150,270,0
428,394,0
84,590,0
445,303,0
500,10,0
349,515,0
438,35,0
329,128,0
198,462,0
274,192,0
171,594,0
159,211,0
271,452,0
430,296,0
498,85,0
353,341,0
42,336,0
376,181,0
131,413,0
577,579,0
607,113,0
577,350,0
544,173,0
442,162,0
552,442,0
77,298,0
356,616,0
297,338,0
431,152,0
265,614,0
152,328,0
338,455,0
204,375,0
156,298,0
81,533,0
604,345,0
515,416,0
365,328,0
351,430,0
171,54,0
254,497,0
495,523,0
78,271,0
526,547,0
305,399,0
312,29,0
211,126,0
47,283,0
472,167,0
464,163,0
302,393,0
564,250,0
176,25,0
379,613,0
373,453,0
401,143,0
359,226,0
259,59,0
117,204,0
509,579,0
411,156,0
197,83,0
607,67,0
357,72,0
74,507,0
294,281,0
243,544,0
484,527,0
431,106,0
53,569,0
264,523,0
248,515,0
377,171,0
140,344,0
569,341,0
440,456,0
192,391,0
483,9,0
432,601,0
145,279,0
121,596,0
490,542,0
113,592,0
419,518,0
447,208,0
74,520,0
148,469,0
448,581,0
111,258,0
549,111,0
426,535,0
312,284,0
237,519,0
387,198,0
564,505,0
251,539,0
585,564,0
179,550,0
329,229,0
501,570,0
547,537,0
381,10,0
576,106,0
168,540,0
127,359,0
436,211,0
146,229,0
273,333,0
501,197,0
304,177,0
492,493,0
497,428,0
400,495,0
310,601,0
205,256,0
512,327,0
210,105,0
57,12,0
369,507,0
119,252,0
528,42,0
285,284,0
410,544,0
105,619,0
339,520,0
287,330,0
154,66,0
489,56,0
90,310,0
101,319,0
81,490,0
262,273,0
188,473,0
173,573,0
48,84,0
301,121,0
492,326,0
190,253,0
115,110,0
239,554,0
417,152,0
554,566,0
177,579,0
554,157,0
202,263,0
491,137,0
5,472,0
355,213,0
340,313,0
57,519,0
338,389,0
123,464,0
96,138,0
13,598,0
273,408,0
485,444,0
138,220,0
505,422,0
150,194,0
563,363,0
429,283,0
5,364,0
543,305,0
107,3,0
446,601,0
133,141,0
568,69,0
222,478,0
264,215,0
471,136,0
417,165,0
207,355,0
557,59,0
368,309,0
553,583,0
306,297,0
325,347,0
550,285,0
152,504,0
514,219,0
245,94,0
74,212,0
517,144,0
583,318,0
193,312,0
588,433,0
583,89,0
472,487,0
55,198,0
337,33,0
138,498,0
200,293,0
320,209,0
81,601,0
286,332,0
83,418,0
277,512,0
507,300,0
39,460,0
138,619,0
556,49,0
548,108,0
571,357,0
434,617,0
24,453,0
572,587,0
380,237,0
351,210,0
68,230,0
310,172,0
550,419,0
79,425,0
582,222,0
191,337,0
386,396,0
208,246,0
402,111,0
363,40,0
218,439,0
105,419,0
28,315,0
274,227,0
185,118,0
531,154,0
293,325,0
201,99,0
301,186,0
111,205,0
336,552,0
148,501,0
194,468,0
443,306,0
276,278,0
213,338,0
582,55,0
62,434,0
458,25,0
224,612,0
45,381,0
164,481,0
341,114,0
499,322,0
50,316,0
54,466,0
534,20,0
617,54,0
541,324,0
123,156,0
54,322,0
194,445,0
303,123,0
409,141,0
195,181,0
590,36,0
532,211,0
426,50,0
3,361,0
324,38,0
30,494,0
187,334,0
180,295,0
609,292,0
503,45,0
186,109,0
532,188,0
533,153,0
67,503,0
579,40,0
434,296,0
586,573,0
47,524,0
395,484,0
147,611,0
328,314,0
226,532,0
185,494,0
49,341,0
42,73,0
2,0,0
535,91,0
400,46,0
226,159,0
505,477,0
343,415,0
160,293,0
165,408,0
602,37,0
300,309,0
345,231,0
232,174,0
83,460,0
284,221,0
577,437,0
591,112,0
278,555,0
376,569,0
134,398,0
46,434,0
440,324,0
345,352,0
217,432,0
73,158,0
139,103,0
351,517,0
59,525,0
370,121,0
355,258,0
514,431,0
32,391,0
540,532,0
367,232,0
393,370,0
252,394,0
259,290,0
324,270,0
63,86,0
425,93,0
570,38,0
541,389,0
482,74,0
434,263,0
137,156,0
432,73,0
531,232,0
70,511,0
614,495,0
602,112,0
141,540,0
221,11,0
613,386,0
22,439,0
505,444,0
136,461,0
128,457,0
328,402,0
392,423,0
249,603,0
430,386,0
336,342,0
153,257,0
346,572,0
180,360,0
252,528,0
398,582,0
526,359,0
311,434,0
73,413,0
300,312,0
162,82,0
267,135,0
178,206,0
190,409,0
38,577,0
59,371,0
499,606,0
246,197,0
574,291,0
266,175,0
178,291,0
420,233,0
128,470,0
586,265,0
564,363,0
294,502,0
206,389,0
308,28,0
601,281,0
613,484,0
201,576,0
208,206,0
379,582,0
27,14,0
273,155,0
257,476,0
528,561,0
45,413,0
478,560,0
49,154,0
249,328,0
282,96,0
614,606,0
57,423,0
139,47,0
70,213,0
336,332,0
468,259,0
260,193,0
491,391,0
462,593,0
20,397,0
554,447,0
181,85,0
117,595,0
203,598,0
29,73,0
344,48,0
139,204,0
365,516,0
258,161,0
438,357,0
570,247,0
112,601,0
283,74,0
521,391,0
20,109,0
193,180,0
299,427,0
200,76,0
393,62,0
554,424,0
582,77,0
39,243,0
328,117,0
204,167,0
34,430,0
249,318,0
314,298,0
8,112,0
132,407,0
133,143,0
372,425,0
518,479,0
385,178,0
549,466,0
86,296,0
351,487,0
196,284,0
229,232,0
301,486,0
535,424,0
615,496,0
401,344,0
543,248,0
467,518,0
198,244,0
304,411,0
47,569,0
120,181,0
66,210,0
322,136,0
206,333,0
511,560,0
7,389,0
336,70,0
470,299,0
291,184,0
431,307,0
483,354,0
264,50,0
310,17,0
533,211,0
210,195,0
544,220,0
391,127,0
133,506,0
519,312,0
392,357,0
49,134,0
48,547,0
91,100,0
94,285,0
362,185,0
91,365,0
116,538,0
603,247,0
467,243,0
119,54,0
159,127,0
128,548,0
538,532,0
500,11,0
582,309,0
246,131,0
345,253,0
339,322,0
58,80,0
536,378,0
598,173,0
266,603,0
422,213,0
346,483,0
286,203,0
49,605,0
66,20,0
42,337,0
458,315,0
500,397,0
35,297,0
86,528,0
252,560,0
100,54,0
307,612,0
128,152,0
306,387,0
619,618,0
250,343,0
208,526,0
20,475,0
46,613,0
239,104,0
75,347,0
597,343,0
461,153,0
616,176,0
382,9,0
258,239,0
541,182,0
204,268,0
215,277,0
482,361,0
6,252,0
138,179,0
58,70,0
375,500,0
326,495,0
441,445,0
167,242,0
387,245,0
320,155,0
164,316,0
430,323,0
465,164,0
261,514,0
57,226,0
273,344,0
347,150,0
446,272,0
339,60,0
598,549,0
164,28,0
223,114,0
313,273,0
257,521,0
513,69,0
479,305,0
281,320,0
548,584,0
234,245,0
5,156,0
607,490,0
464,298,0
80,186,0
4,313,0
532,432,0
119,34,0
115,409,0
499,255,0
211,117,0
9,19,0
256,268,0
173,270,0
292,456,0
462,229,0
587,489,0
254,200,0
70,379,0
372,192,0
218,542,0
107,37,0
352,213,0
258,206,0
364,187,0
61,415,0
308,63,0
97,108,0
265,595,0
38,553,0
124,476,0
218,254,0
10,225,0
511,98,0
133,561,0
195,127,0
433,444,0
556,106,0
375,94,0
31,284,0
405,382,0
471,556,0
67,472,0
503,279,0
235,199,0
615,420,0
298,484,0
346,152,0
56,84,0
98,50,0
536,312,0
32,370,0
501,440,0
521,269,0
123,259,0
464,409,0
265,199,0
431,231,0
597,300,0
400,509,0
45,52,0
124,345,0
423,492,0
209,569,0
605,160,0
502,376,0
214,238,0
424,493,0
333,46,0
378,197,0
511,232,0
120,576,0
120,347,0
403,290,0
6,474,0
605,245,0
429,19,0
513,278,0
539,416,0
31,9,0
580,188,0
545,230,0
612,140,0
604,136,0
200,232,0
485,301,0
418,311,0
28,205,0
494,529,0
536,266,0
5,221,0
549,56,0
199,123,0
508,469,0
407,237,0
539,393,0
250,290,0
458,468,0
88,148,0
562,296,0
5,113,0
245,360,0
128,449,0
401,464,0
48,605,0
530,465,0
486,13,0
375,591,0
64,140,0
418,409,0
424,303,0
63,32,0
339,344,0
210,230,0
524,426,0
562,538,0
499,598,0
433,244,0
277,405,0
551,7,0
362,220,0
39,124,0
86,56,0
333,13,0
104,190,0
545,341,0
162,460,0
436,434,0
171,545,0
110,269,0
176,71,0
487,372,0
113,131,0
106,6,0
430,103,0
316,230,0
327,239,0
387,290,0
567,486,0
108,317,0
462,549,0
173,446,0
577,121,0
523,150,0
1,74,0
244,326,0
226,49,0
72,399,0
482,383,0
468,107,0
211,414,0
485,425,0
142,580,0
417,290,0
30,518,0
251,114,0
494,509,0
601,492,0
161,40,0
549,36,0
373,368,0
500,409,0
309,469,0
349,276,0
616,211,0
582,69,0
10,401,0
529,63,0
498,484,0
134,324,0
118,608,0
185,518,0
29,307,0
376,351,0
348,23,0
364,376,0
83,363,0
104,157,0
88,69,0
440,371,0
613,299,0
19,463,0
32,582,0
229,44,0
30,472,0
290,468,0
398,1,0
524,226,0
288,215,0
69,585,0
325,282,0
109,249,0
202,211,0
589,99,0
190,502,0
567,309,0
14,505,0
438,424,0
558,111,0
54,169,0
144,471,0
50,464,0
320,59,0
594,33,0
544,441,0
221,611,0
402,357,0
31,450,0
550,112,0
575,285,0
362,586,0
308,615,0
461,528,0
507,415,0
164,570,0
86,13,0
111,186,0
186,100,0
68,224,0
195,185,0
33,123,0
362,33,0
89,512,0
377,570,0
404,295,0
317,147,0
391,96,0
343,285,0
54,182,0
327,340,0
157,423,0
466,126,0
453,156,0
524,216,0
608,475,0
496,383,0
251,323,0
364,343,0
368,499,0
554,360,0
7,456,0
41,369,0
283,131,0
74,137,0
213,332,0
262,453,0
490,460,0
138,423,0
180,11,0
416,367,0
333,369,0
20,287,0
486,611,0
537,284,0
593,185,0
448,584,0
34,78,0
214,8,0
130,311,0
495,552,0
478,54,0
616,433,0
515,530,0
199,410,0
298,532,0
326,451,0
8,290,0
589,452,0
301,134,0
325,491,0
458,117,0
544,120,0
549,235,0
112,383,0
158,350,0
58,3,0
234,345,0
376,20,0
113,55,0
472,173,0
404,118,0
381,543,0
173,514,0
584,85,0
86,366,0
204,587,0
105,236,0
333,588,0
148,197,0
259,559,0
216,597,0
174,600,0
39,555,0
113,441,0
568,347,0
190,315,0
322,62,0
247,297,0
607,603,0
311,461,0
120,601,0
400,246,0
261,51,0
47,616,0
136,465,0
463,451,0
550,190,0
519,611,0
177,353,0
471,571,0
68,266,0
11,406,0
588,567,0
317,598,0
103,409,0
283,376,0
516,169,0
158,461,0
125,284,0
438,515,0
189,448,0
72,12,0
325,229,0
465,352,0
282,496,0
417,312,0
428,321,0
235,155,0
247,395,0
52,70,0
203,468,0
446,375,0
438,371,0
215,442,0
274,528,0
285,12,0
220,557,0
391,30,0
233,496,0
43,515,0
279,234,0
142,494,0
567,112,0
302,595,0
34,552,0
277,44,0
106,391,0
149,618,0
79,65,0
505,402,0
142,350,0
363,89,0
41,38,0
431,452,0
230,90,0
20,509,0
160,254,0
179,389,0
225,505,0
355,471,0
121,304,0
183,99,0
24,600,0
0,14,0
184,589,0
509,120,0
145,252,0
479,277,0
444,404,0
327,264,0
609,328,0
588,305,0
548,232,0
413,44,0
55,70,0
564,213,0
579,76,0
288,129,0
261,175,0
540,493,0
268,34,0
10,413,0
43,361,0
291,283,0
560,99,0
193,534,0
241,53,0
397,566,0
104,313,0
263,486,0
383,402,0
309,602,0
328,615,0
72,509,0
288,21,0
447,423,0
615,379,0
225,230,0
112,173,0
539,277,0
465,211,0
377,327,0
27,214,0
335,101,0
422,106,0
412,321,0
69,476,0
435,533,0
342,491,0
436,269,0
232,619,0
79,526,0
319,358,0
60,512,0
142,173,0
400,468,0
172,195,0
441,240,0
334,114,0
614,168,0
419,72,0
301,611,0
283,68,0
569,245,0
532,214,0
479,244,0
475,619,0
101,292,0
88,359,0
381,575,0
327,195,0
492,528,0
183,596,0
303,103,0
381,431,0
106,83,0
52,112,0
585,612,0
81,584,0
290,169,0
530,267,0
187,193,0
277,495,0
453,312,0
548,55,0
153,545,0
201,213,0
100,310,0
617,191,0
39,214,0
539,617,0
273,381,0
291,515,0
500,280,0
367,16,0
511,289,0
228,495,0
544,57,0
226,162,0
125,375,0
244,295,0
611,497,0
398,353,0
26,481,0
401,544,0
615,238,0
105,402,0
535,215,0
319,96,0
585,481,0
571,317,0
425,83,0
461,265,0
153,149,0
274,30,0
45,207,0
144,329,0
2,16,0
124,127,0
261,361,0
44,363,0
258,472,0
327,77,0
305,404,0
331,47,0
263,178,0
593,53,0
283,156,0
290,15,0
376,55,0
605,27,0
296,211,0
151,610,0
314,79,0
274,43,0
280,123,0
512,100,0
552,136,0
618,118,0
121,215,0
26,206,0
63,619,0
408,128,0
303,600,0
354,157,0
48,230,0
442,157,0
602,524,0
279,508,0
70,514,0
432,521,0
420,367,0
278,283,0
251,37,0
590,405,0
616,314,0
91,578,0
177,352,0
444,616,0
577,322,0
538,251,0
275,286,0
388,163,0
562,199,0
575,254,0
103,444,0
90,325,0
514,15,0
411,560,0
164,274,0
504,230,0
290,270,0
449,294,0
260,507,0
166,500,0
199,497,0
6,102,0
421,52,0
238,345,0
587,84,0
518,250,0
367,346,0
353,182,0
610,598,0
315,564,0
578,565,0
150,353,0
538,349,0
79,329,0
221,4,0
76,174,0
240,282,0
95,538,0
348,489,0
376,408,0
323,316,0
291,449,0
463,561,0
262,13,0
145,251,0
95,430,0
244,144,0
349,575,0
135,237,0
425,76,0
477,86,0
71,567,0
261,53,0
548,146,0
207,82,0
397,359,0
242,305,0
260,353,0
374,375,0
361,405,0
541,372,0
439,590,0
494,111,0
137,139,0
600,49,0
343,244,0
449,225,0
360,67,0
391,549,0
285,302,0
359,188,0
42,23,0
556,473,0
510,277,0
407,493,0
237,347,0
3,180,0
382,585,0
375,317,0
27,128,0
547,280,0
273,40,0
357,119,0
399,530,0
276,87,0
287,325,0
277,540,0
105,205,0
264,341,0
425,295,0
1,376,0
304,5,0
522,493,0
20,246,0
46,384,0
28,595,0
472,492,0
310,164,0
222,51,0
466,39,0
342,418,0
39,609,0
487,507,0
308,96,0
439,436,0
256,314,0
549,338,0
206,493,0
51,619,0
506,605,0
159,418,0
44,431,0
24,602,0
191,221,0
297,617,0
372,153,0
612,134,0
360,407,0
347,245,0
103,522,0
41,547,0
522,591,0
427,582,0
247,243,0
285,269,0
43,327,0
42,219,0
401,566,0
587,427,0
582,83,0
434,105,0
96,604,0
370,578,0
524,407,0
99,609,0
437,259,0
481,36,0
318,424,0
200,23,0
16,202,0
143,306,0
594,178,0
237,435,0
87,527,0
585,395,0
354,611,0
151,511,0
17,59,0
66,589,0
619,127,0
436,271,0
70,559,0
359,433,0
300,118,0
305,462,0
238,292,0
82,124,0
216,124,0
490,98,0
415,333,0
333,380,0
306,17,0
143,139,0
536,479,0
254,501,0
304,93,0
14,25,0
146,181,0
507,452,0
458,416,0
609,585,0
208,12,0
291,275,0
317,413,0
140,371,0
62,43,0
200,422,0
11,486,0
7,107,0
198,312,0
103,489,0
411,605,0
187,568,0
431,25,0
119,433,0
387,513,0
387,104,0
277,232,0
14,267,0
369,315,0
328,463,0
349,257,0
536,83,0
16,313,0
329,544,0
552,27,0
384,71,0
481,412,0
385,295,0
232,202,0
518,416,0
90,118,0
553,28,0
52,500,0
116,521,0
544,553,0
442,542,0
368,513,0
440,352,0
580,512,0
272,396,0
299,233,0
116,148,0
570,318,0
459,78,0
274,441,0
27,304,0
63,523,0
243,453,0
280,112,0
179,554,0
580,260,0
511,389,0
470,357,0
88,63,0
232,565,0
79,243,0
482,102,0
135,403,0
545,158,0
147,377,0
449,270,0
174,480,0
594,279,0
212,363,0
157,427,0
370,391,0
136,224,0
489,528,0
476,0,0
247,177,0
524,485,0
88,449,0
261,340,0
265,81,0
483,569,0
492,245,0
5,535,0
504,484,0
263,278,0
297,191,0
209,307,0
604,162,0
489,361,0
82,611,0
184,250,0
197,332,0
111,0,0
244,35,0
161,495,0
126,537,0
154,227,0
119,269,0
433,316,0
89,506,0
279,258,0
211,123,0
318,335,0
77,272,0
307,585,0
537,144,0
47,100,0
77,537,0
514,246,0
593,310,0
230,258,0
81,278,0
323,40,0
617,258,0
195,120,0
347,254,0
444,595,0
54,526,0
491,298,0
304,63,0
395,410,0
225,264,0
96,299,0
27,428,0
457,241,0
303,183,0
179,4,0
347,146,0
100,534,0
565,39,0
181,342,0
145,276,0
525,497,0
213,2,0
55,382,0
531,577,0
415,545,0
403,391,0
568,495,0
608,531,0
367,325,0
604,417,0
290,141,0
337,73,0
384,5,0
495,101,0
164,410,0
410,551,0
138,129,0
10,617,0
522,240,0
222,207,0
438,97,0
563,128,0
433,427,0
526,246,0
511,346,0
209,539,0
454,486,0
611,24,0
367,338,0
130,511,0
394,175,0
62,376,0
431,322,0
147,563,0
114,157,0
67,311,0
523,176,0
24,120,0
369,383,0
405,77,0
172,363,0
220,260,0
433,404,0
104,85,0
297,400,0
296,435,0
562,554,0
610,73,0
331,392,0
358,495,0
514,599,0
194,14,0
